window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.3,8,0,20.588641686091382,311.7728337218276,30.170496562500006,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,9,0,18.256318428683866,265.1263685736773,30.152258437500006,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,10,0,16.224859941574575,224.4971988314915,30.1348228125,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,0,0.01,51.99683524747468,939.9367049494936,30.322458579610316,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,1,0.01,45.47869390073251,809.5738780146501,30.29952562938469,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,2,0.01,39.80453451691687,696.0906903383373,30.277079190351568,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,3,0.01,34.926384990044674,598.5276998008935,30.255165626055934,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,4,0.01,30.700581625563284,514.0116325112657,30.233831300042812,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,5,0.01,27.02095596851208,440.41911937024156,30.21312257585718,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,6,0.01,23.826546892984656,376.5309378596931,30.193085817044064,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,7,0.01,21.042355587662716,320.8471117532543,30.173767387148438,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,8,0.01,18.62852887415037,272.5705774830074,30.155213649715318,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,9,0.01,16.529956663761954,230.59913327523907,30.13747096828968,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,10,0.01,14.700535725291322,194.01071450582646,30.120585706416563,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,0,0.02,47.06111791908556,841.2223583817113,30.305271548257494,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,1,0.02,41.12743428382782,722.5486856765564,30.282476929702508,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,2,0.02,36.01818805181868,620.3637610363737,30.260214319687506,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,3,0.02,31.615063576204847,532.3012715240969,30.2385314725725,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,4,0.02,27.775010092244134,455.50020184488267,30.21747614271749,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,5,0.02,24.455768848953838,389.11537697907676,30.197096084482506,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,6,0.02,21.560461236492017,331.20922472984034,30.177439052227495,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,7,0.02,19.0552796509135,281.10559301827004,30.1585528003125,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,8,0.02,16.881444935739694,237.62889871479388,30.140485083097506,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,9,0.02,14.989901688221638,199.79803376443274,30.1232836549425,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,10,0.02,13.339576320767602,166.79152641535205,30.106996270207496,32,1,31,1,96.875,1,0,0,0,0,0,0,0
2w,0.05,0,0,25.216804942196344,404.3360988439269,12.005722153450177,72,0,70,2,97.22222222222221,0,0,0,0,0,0,0,0
2w,0.05,1,0,23.814822371094152,376.29644742188304,12.262920711750072,72,0,70,2,97.22222222222221,0,0,0,0,0,0,0,0
2w,0.05,2,0,22.52509835010283,350.50196700205663,12.524461182231475,72,0,70,2,97.22222222222221,0,0,0,0,0,0,0,0
2w,0.05,3,0,21.332625899206114,326.6525179841223,12.790520131118072,72,0,70,2,97.22222222222221,0,0,0,0,0,0,0,0
2w,0.05,4,0,20.230239332474003,304.60478664948005,13.061285792394607,72,0,70,2,97.22222222222221,0,0,0,0,0,0,0,0
2w,0.05,5,0,19.1887881020419,283.775762040838,13.336958889550395,72,0,70,2,97.22222222222221,0,0,0,0,0,0,0,0
