window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.3,6,0.02,46.04385449868096,360.4385449868096,30.177439052227495,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,7,0.02,40.5264858239767,305.264858239767,30.1585528003125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,8,0.02,35.75848457530524,257.5848457530524,30.140485083097506,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,9,0.02,31.62631548920232,216.2631548920232,30.1232836549425,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,10,0.02,28.035303386324294,180.35303386324296,30.106996270207496,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
2w,0.05,0,0,35.5575941877812,255.575941877812,7.345912819496327,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,1,0,33.43008158184527,234.3008158184527,7.448721702482981,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,2,0,31.50387243811683,215.03872438116832,7.551718550019458,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,3,0,29.73928800695854,197.3928800695854,7.65493379503922,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,4,0,28.086680962726152,180.86680962726152,7.758399890944833,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,5,0,26.56350573640521,165.6350573640521,7.8621513704235095,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,6,0,25.154573409199283,151.54573409199284,7.96622490601427,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,7,0,23.85082577745982,138.5082577745982,8.070659372719177,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,8,0,22.642035943221085,126.42035943221086,8.175495912968334,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,9,0,21.520799851887876,115.20799851887875,8.28077800426673,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,10,0,20.47648252607707,104.7648252607707,8.386551529871854,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,0,0.01,33.94148580683369,239.41485806833688,7.422915882360942,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,1,0.01,31.945419545405827,219.45419545405827,7.526913323705642,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,2,0.01,30.136492699174305,201.36492699174306,7.6311256174974265,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,3,0.01,28.435612126106193,184.35612126106193,7.735585741703657,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,4,0.01,26.870040699892236,168.70040699892238,7.840328822825299,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,5,0.01,25.42493000714615,154.2493000714615,7.9453921992588175,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,6,0.01,24.088096329701358,140.88096329701358,8.050815486749679,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,7,0.01,22.850682410504525,128.50682410504527,8.15664064626653,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,8,0.01,21.703627999836165,117.03627999836166,8.262912054645048,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,9,0.01,20.63628292383754,106.36282923837541,8.369676578372017,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,10,0.01,19.638737261056463,96.38737261056463,8.476983650903874,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,0,0.02,32.436312762133426,224.36312762133426,7.500037094474877,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,1,0.02,30.57150265493974,205.7150265493974,7.605243495240997,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,2,0.02,28.82467869654642,188.24678696546422,7.710693846516023,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,3,0.02,27.212957669200367,172.1295766920037,7.816423822410472,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,4,0.02,25.72773368891957,157.2773368891957,7.922471381085512,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,5,0.02,24.355135365467756,143.55135365467757,8.028876833119467,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,6,0.02,23.086124838386233,130.86124838386232,8.135682912352882,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,7,0.02,21.910976673833616,119.10976673833615,8.242934849582632,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,8,0.02,20.818784228558613,108.18784228558613,8.350680449498169,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,9,0.02,19.801710681801477,98.01710681801478,8.458970171278239,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.05,10,0.02,18.82007635506608,88.20076355066082,8.567857213293765,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,0,0,82.8559707824792,728.559707824792,10.121109062499999,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,1,0,73.41315940983337,634.1315940983337,10.113297187499999,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,2,0,65.24128703948082,552.4128703948082,10.105617812499998,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,3,0,58.145449453157276,481.4544945315728,10.098085937499999,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,4,0,51.963928309661114,419.63928309661117,10.090716562499997,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,5,0,46.56202435241211,365.6202435241211,10.083524687500004,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,6,0,41.82712599282772,318.2712599282772,10.076525312500005,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,7,0,37.664748955380205,276.647489553802,10.069733437499995,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,8,0,33.9953426272495,239.953426272495,10.063164062500002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,9,0,30.751704377836095,207.51704377836094,10.056832187499994,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,10,0,27.87687799558803,178.76877995588026,10.050752812500006,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,0,0.01,75.62998246128397,656.2998246128398,10.115277225827809,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,1,0.01,67.08303430664684,570.8303430664683,10.10748619320344,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,2,0.01,59.677975808487496,496.77975808487497,10.09984187646156,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,3,0.01,53.24078600023613,432.4078600023613,10.092359730117192,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,4,0.01,47.62691212088608,376.26912120886084,10.085055208685315,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,5,0.01,42.7158204665911,327.158204665911,10.077943766680935,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,6,0.01,38.406634001986646,284.06634001986646,10.071040858619067,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,7,0.01,34.61462516308383,246.14625163083826,10.06436193901468,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,8,0.01,31.26838461403423,212.68384614034227,10.05792246238281,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,9,0.01,28.307526583275955,183.07526583275956,10.051737883238445,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,10,0.01,25.680821916486433,156.80821916486434,10.04582365609656,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,0,0.02,69.15168910327738,591.5168910327739,10.1095168069975,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,1,0.02,61.401380326708775,514.0138032670878,10.101757182752499,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,2,0.02,54.678972042163885,446.78972042163883,10.094158976567497,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,3,0.02,48.82878321836681,388.28783218366806,10.086738106562503,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,4,0.02,43.72135280058596,337.2135280058596,10.079510490857503,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,5,0.02,39.248614699671904,292.48614699671907,10.072492047572505,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,6,0.02,35.320030832483155,253.20030832483152,10.0656986948275,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,7,0.02,31.859478895065866,218.59478895065868,10.059146350742502,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,8,0.02,28.8027373247566,188.027373247566,10.052850933437494,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,9,0.02,26.095444814758412,160.95444814758412,10.046828361032507,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,10,0.02,23.691438491928874,136.91438491928872,10.041094551647507,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,0,0,229.87397363961537,2198.7397363961536,15.181663593750006,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,1,0,192.24405965724057,1822.4405965724056,15.169945781249996,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,2,0,161.46397941584226,1514.6397941584225,15.15842671875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,3,0,136.17031216842136,1261.7031216842136,15.147128906249998,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,4,0,115.29244415632432,1052.9244415632431,15.136074843749997,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,5,0,97.98540596412484,879.8540596412483,15.125287031249995,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,6,0,83.57903500838154,735.7903500838154,15.114787968749996,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,7,0,71.53928435212073,615.3928435212073,15.104600156249996,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,8,0,61.43861977058583,514.3861977058583,15.094746093750002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,9,0,52.93325413215098,429.3325413215098,15.085248281249994,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,10,0,45.74555292420195,357.4555292420195,15.076129218749996,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,0,0.01,200.87990834116246,1908.7990834116247,15.172915838741721,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,1,0.01,168.24690866671756,1582.4690866671756,15.161229289805156,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,2,0.01,141.51285732265117,1315.1285732265117,15.14976281469234,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,3,0.01,119.5109089653829,1095.109089653829,15.138539595175779,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,4,0.01,101.32340220875484,913.2340220875484,15.127582813027962,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,5,0.01,86.22499544630176,762.2499544630176,15.1169156500214,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,6,0.01,73.6395595462869,636.3955954628691,15.1065612879286,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,7,0.01,63.10732136585308,531.0732136585308,15.096542908522025,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,8,0.01,54.259688515476,442.59688515475995,15.086883693574213,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,9,0.01,46.79986124694449,367.9986124694449,15.077606824857655,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,10,0.01,40.48782740099156,304.87827400991563,15.068735484144838,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,0,0.02,175.97104379476937,1659.710437947694,15.16427521049625,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,1,0.02,147.59889382188973,1375.9889382188974,15.15263577412875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,2,0.02,124.32021204993328,1143.2021204993328,15.141238464851249,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,3,0.02,105.13369121935808,951.3369121935808,15.130107159843744,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,4,0.02,89.2506677754146,792.506677754146,15.119265736286252,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,5,0.02,76.04684216792955,660.4684216792956,15.10873807135875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,6,0.02,65.02562479239387,550.2562479239386,15.098548042241244,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,7,0.02,55.79015747052641,457.9015747052641,15.088719526113744,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,8,0.02,48.021845185469274,380.2184518546928,15.07927640015624,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,9,0.02,41.46379966262187,314.6379966262187,15.070242541548751,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,10,0.02,35.90800826831755,259.08008268317553,15.06164182747125,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,0,0,622.1660125120574,6121.660125120574,20.242218125000008,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,1,0,491.9567752092268,4819.567752092268,20.226594375,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,2,0,391.1247388384024,3811.247388384024,20.211235625,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,3,0,312.59142669184877,3025.9142669184876,20.196171875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,4,0,251.08556939016373,2410.8556939016376,20.181433124999995,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,5,0,202.6573427237469,1926.573427237469,20.167049374999994,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,6,0,164.32934777949362,1543.293477794936,20.153050625000002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,7,0,133.84419563400732,1238.4419563400731,20.139466875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,8,0,109.4807989414296,994.807989414296,20.126328125000008,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,9,0,89.9198469770266,799.198469770266,20.113664375000003,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,10,0,74.14471025222608,641.4471025222608,20.10150562500001,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,0,0.01,521.1808491586796,5111.808491586796,20.230554451655617,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,1,0.01,412.8596014659578,4028.5960146595776,20.214972386406874,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,2,0.01,328.8200364018938,3188.2003640189378,20.199683752923125,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,3,0.01,263.24609629733925,2532.4609629733923,20.184719460234373,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,4,0.01,211.79852344700828,2017.9852344700826,20.17011041737062,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,5,0.01,171.21991163031856,1612.1991163031857,20.155887533361874,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,6,0.01,139.05041421710538,1290.504142171054,20.142081717238128,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,7,0.01,113.4217703969676,1034.217703969676,20.12872387802937,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,8,0.01,92.90713216612795,829.0713216612795,20.11584492476562,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,9,0.01,76.41090598881846,664.1090598881846,20.103475766476876,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,10,0.01,63.08746881254343,530.8746881254342,20.091647312193125,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,0,0.02,437.9434008055738,4279.434008055738,20.219033613995002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,1,0.02,347.5407566360346,3375.4075663603458,20.203514365505004,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,2,0.02,277.27423332012364,2672.7423332012363,20.188317953134998,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,3,0.02,222.34901209721605,2123.4901209721606,20.173476213125,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,4,0.02,179.18118487627393,1691.8118487627391,20.159020981715003,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,5,0.02,145.07553334606783,1350.7553334606782,20.144984095145002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,6,0.02,117.99316804066846,1079.9316804066846,20.131397389655003,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,7,0.02,96.38288063951384,863.8288063951384,20.118292701485004,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,8,0.02,79.0579710898233,690.579710898233,20.10570186687501,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,9,0.02,65.10574097134959,551.0574097134959,20.093656722065006,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.2,10,0.02,53.82059854234737,438.2059854234737,20.082189103295,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,0,0,1642.148562596597,16321.485625965972,25.302772656249996,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,1,0,1229.710192055061,12197.10192055061,25.283242968749995,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,2,0,926.8718417172777,9168.718417172777,25.264044531250008,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,3,0,702.9959351111289,6929.959351111289,25.24521484375,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,4,0,536.4088572124575,5264.088572124575,25.226791406249994,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,5,0,411.66770546941456,4016.6770546941457,25.208811718750002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,6,0,317.69241245784866,3076.9241245784865,25.19131328125,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,7,0,246.47963699091676,2364.7963699091674,25.17433359375,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,8,0,192.210767873868,1822.1076787386799,25.157910156249997,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,9,0,150.62890075893912,1406.2890075893913,25.14208046875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,10,0,118.60070587850475,1086.0070587850475,25.126882031250002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,0,0.01,1320.2765670383626,13102.765670383627,25.288193064569537,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,1,0.01,990.749513618404,9807.49513618404,25.26871548300859,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,2,0.01,748.2734351759816,7382.7343517598165,25.2496046911539,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,3,0.01,568.6484539550514,5586.4845395505145,25.230899325292977,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,4,0.01,434.718574325815,4247.18574325815,25.21263802171328,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,5,0.01,334.23426902670747,3242.342690267075,25.194859416702347,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,6,0.01,258.38872246464166,2483.8872246464166,25.177602146547656,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,7,0.01,200.80789946829358,1908.078994682936,25.16090484753672,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,8,0.01,156.8486807275614,1468.486807275614,25.144806155957035,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,9,0.01,123.10766810031896,1131.0766810031896,25.129344708096095,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,10,0.01,97.07508813681609,870.750881368161,25.114559140241404,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,0,0.02,1065.433208175966,10554.33208175966,25.273792017493747,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,1,0.02,801.1462536936875,7911.462536936875,25.254392956881244,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,2,0.02,606.2691624426388,5962.691624426388,25.23539744141875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,3,0.02,461.61163711032316,4516.116371103231,25.216845266406246,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,4,0.02,353.5405694118573,3435.405694118573,25.19877622714375,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,5,0.02,272.3018250737278,2623.0182507372783,25.181230118931246,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,6,0.02,210.868581009527,2008.68581009527,25.16424673706876,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,7,0.02,164.14511434364292,1541.4511434364292,25.14786587685625,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,8,0.02,128.4123652785114,1184.123652785114,25.132127333593747,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,9,0.02,100.93916209071983,909.3916209071983,25.11707090258125,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.25,10,0.02,61.15254295246885,511.5254295246885,25.102736379118756,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,0,0,4109.426567990336,40994.26567990336,30.3633271875,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,1,0,2940.857960354887,29308.579603548867,30.3398915625,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,2,0,2118.062509611094,21080.62509611094,30.316853437499997,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,3,0,1533.5723778403758,15235.723778403757,30.294257812499996,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,4,0,1117.5897240094976,11075.897240094975,30.272149687499994,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,5,0,485.2602332881399,4752.602332881399,30.250574062499997,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,6,0,369.16428664599357,3591.6428664599357,30.229575937499998,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,7,0,282.0999298725827,2720.999298725827,30.209200312500005,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,8,0,216.56726278610896,2065.6726278610895,30.1894921875,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,9,0,167.1025975851508,1571.0259758515078,30.170496562500006,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,10,0,129.56473579702072,1195.6473579702072,30.152258437500002,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,0,0.01,3192.9309991271734,31829.309991271737,30.345831677483442,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,1,0.01,2289.2764385979626,22792.764385979626,30.322458579610316,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,2,0.01,1649.578711184408,16395.787111844078,30.299525629384682,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,3,0.01,1196.5869170909918,11865.869170909918,30.277079190351554,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,4,0.01,514.0576891542568,5040.576891542568,30.255165626055934,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,5,0.01,389.56352175477434,3795.635217547743,30.233831300042812,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,6,0.01,296.6629105264214,2866.629105264214,30.213122575857188,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,7,0.01,226.92453503533292,2169.2453503533293,30.193085817044057,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,8,0.01,174.48610085078215,1644.8610085078215,30.17376738714843,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,9,0.01,134.837561111381,1248.37561111381,30.155213649715325,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,10,0.01,104.69935013990366,946.9935013990366,30.13747096828969,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,0,0.02,2490.508569251092,24805.08569251092,30.3285504209925,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,1,0.02,1786.4947005941008,17764.94700594101,30.305271548257508,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,2,0.02,1289.70410026984,12797.0410026984,30.282476929702497,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.3,3,0.02,547.7480352527701,5377.480352527701,30.260214319687496,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,4,0.02,413.433916878242,4034.3391687824196,30.2385314725725,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,5,0.02,313.7245294942619,3037.245294942619,30.217476142717498,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,6,0.02,239.07646086367953,2290.7646086367954,30.197096084482496,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,7,0.02,183.16818073108354,1731.6818073108354,30.177439052227502,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,8,0.02,141.05688242955415,1310.5688242955414,30.158552800312492,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
2w,0.3,9,0.02,109.16383167622126,991.6383167622125,30.140485083097495,69,8,67,2,97.10144927536231,8,0,0,0,0,0,0,0
